1stFlrSF,2ndFlrSF,3SsnPorch,Alley,BedroomAbvGr,BsmtCond,BsmtExposure,BsmtFinSF1,BsmtFinSF2,BsmtFinType1,BsmtFinType2,BsmtFullBath,BsmtHalfBath,BsmtQual,BsmtUnfSF,CentralAir,EnclosedPorch,ExterCond,ExterQual,Fence,FireplaceQu,Fireplaces,FullBath,Functional,GarageArea,GarageCars,GarageCond,GarageFinish,GarageQual,GarageYrBlt,GrLivArea,HalfBath,HeatingQC,KitchenAbvGr,KitchenQual,LandSlope,LotArea,LotFrontage,LotShape,LowQualFinSF,MSSubClass,MasVnrArea,MiscVal,MoSold,OpenPorchSF,OverallCond,OverallQual,PavedDrive,PoolArea,PoolQC,SalePrice,ScreenPorch,Street,TotRmsAbvGrd,TotalBsmtSF,WoodDeckSF,YearBuilt,YearRemod/Add,YrSold,TotalSF,BldgType_1Fam,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,Condition1_Artery,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Artery,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn,Electrical_FuseA,Electrical_FuseF,Electrical_FuseP,Electrical_No,Electrical_SBrkr,Exterior1st_AsbShng,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_PreCast,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_AsbShng,Exterior2nd_AsphShn,Exterior2nd_Brk Cmn,Exterior2nd_BrkFace,Exterior2nd_CBlock,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_Plywood,Exterior2nd_PreCast,Exterior2nd_Stone,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,Foundation_BrkTil,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,GarageType_2Types,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_No,Heating_Floor,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,HouseStyle_1.5Fin,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,LandContour_Bnk,LandContour_HLS,LandContour_Low,LandContour_Lvl,LotConfig_Corner,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,MSZoning_A (agr),MSZoning_C (all),MSZoning_FV,MSZoning_I (all),MSZoning_RH,MSZoning_RL,MSZoning_RM,MasVnrType_BrkCmn,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,MiscFeature_Gar2,MiscFeature_No,MiscFeature_Othr,MiscFeature_Shed,MiscFeature_TenC,Neighborhood_Blmngtn,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_Greens,Neighborhood_GrnHill,Neighborhood_IDOTRR,Neighborhood_Landmrk,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,RoofMatl_CompShg,RoofMatl_Membran,RoofMatl_Metal,RoofMatl_Roll,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,RoofStyle_Flat,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,SaleType_COD,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_Oth,SaleType_VWD,SaleType_WD ,Utilities_AllPub,Utilities_NoSewr
0.212193652,-0.795752209,-0.108531458,0.042811556,-1.008823369,0.307670608,0.609567389,-1.045566627,-0.306636269,1.328501999,0.373963004,-0.857360567,-0.24046357,-0.771946775,1.60461743,0.270813422,-0.380088387,0.388382592,0.624119232,0.467506669,-0.122178413,-0.933693328,0.904750371,0.261896574,0.000263574,0.381782112,0.283756032,0.038874948,0.323239552,0.244028836,-0.552273934,-0.757400462,1.368616812,-0.213532981,0.843523457,-0.236504709,-0.817945783,-0.745396479,-1.359898279,-0.089543867,-1.920082767,-0.557904065,-0.114438646,1.231783512,0.428157335,-0.596612469,1.530235484,0.308225449,-0.054980085,0.031896845,130000,-0.299431356,0.07066669,-0.90190872,0.430579629,0.190686126,0.603149492,0.193128056,-1.444802758,-0.116691021,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0.399682542,2.161491416,-0.108531458,0.042811556,0.216394136,0.307670608,0.609567389,0.702231425,-0.306636269,-0.456898097,0.373963004,1.068108416,-0.24046357,-0.771946775,-0.075953203,0.270813422,-0.380088387,0.388382592,-0.994564195,0.467506669,1.586194524,0.592098208,0.904750371,0.261896574,0.519955527,0.381782112,0.283756032,0.038874948,0.323239552,0.251354531,2.225789716,1.252335418,0.218807077,-0.213532981,-0.837251907,-0.236504709,1.231028112,-1.639427462,-1.359898279,-0.089543867,0.761895247,0.957578118,-0.114438646,-0.928203279,0.900766171,-0.596612469,0.767962046,0.308225449,-0.054980085,0.031896845,300000,3.044729192,0.07066669,0.440933152,0.511007928,-0.736228297,0.708340856,0.338789366,-0.68507652,1.724183207,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
-0.257927743,-0.795752209,-0.108531458,0.042811556,0.216394136,0.307670608,0.609567389,0.231023147,-0.306636269,-0.010548073,0.373963004,-0.857360567,-0.24046357,0.979638946,-0.054190418,0.270813422,-0.380088387,0.388382592,0.624119232,-1.322376007,-0.122178413,-0.933693328,-0.960427317,0.261896574,-0.751523816,-1.007144668,0.283756032,0.038874948,0.323239552,0.161004302,-0.911561611,-0.757400462,-0.931002659,-0.213532981,0.843523457,-0.236504709,-0.315059389,0.238037602,0.756278914,-0.089543867,-0.57909376,-0.067601006,-0.114438646,0.511787915,-0.321498059,-0.596612469,-0.75658483,0.308225449,-0.054980085,0.031896845,112900,-0.299431356,0.07066669,-0.90190872,0.041005053,0.190686126,-0.589019308,-1.457700126,0.074649717,-0.563424587,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
-0.442618291,-0.795752209,-0.108531458,0.042811556,-1.008823369,0.307670608,0.609567389,0.46903141,-0.306636269,-0.456898097,0.373963004,1.068108416,-0.24046357,0.979638946,-0.453174813,0.270813422,-0.380088387,0.388382592,0.624119232,0.467506669,-0.122178413,-0.933693328,-0.960427317,0.261896574,0.822688704,0.381782112,0.283756032,0.883617052,0.323239552,0.266005919,-1.052710342,-0.757400462,1.368616812,-0.213532981,0.843523457,-0.236504709,-0.199018645,0.744655159,0.756278914,-0.089543867,-0.57909376,-0.557904065,-0.114438646,0.871785714,-0.321498059,0.325842195,-0.75658483,0.308225449,-0.054980085,0.031896845,132500,3.228474277,0.07066669,-0.90190872,-0.124878315,-0.736228297,-0.238381426,-0.972162426,-0.68507652,-0.745990626,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
0.117050036,2.024670891,-0.108531458,0.042811556,1.441611642,0.307670608,0.609567389,0.163707679,-0.306636269,0.882151975,0.373963004,-0.857360567,-0.24046357,-0.771946775,-0.189603303,0.270813422,-0.380088387,0.388382592,0.624119232,0.467506669,-0.976364881,0.592098208,0.904750371,0.261896574,-0.509337274,0.381782112,0.283756032,0.883617052,0.323239552,0.109724442,1.88788821,1.252335418,1.368616812,-0.213532981,0.843523457,-0.236504709,0.847420206,0.744655159,-1.359898279,-0.089543867,1.030093048,-0.557904065,-0.114438646,0.871785714,-0.712622612,2.170751522,0.005688608,0.308225449,-0.054980085,0.031896845,239000,-0.299431356,0.07066669,1.783775024,-0.170119233,-0.736228297,-1.325358861,-1.603361437,-1.444802758,1.13084358,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
-0.140397394,-0.795752209,-0.108531458,0.042811556,0.216394136,0.307670608,0.609567389,0.719060292,-0.306636269,-0.456898097,0.373963004,1.068108416,-0.24046357,0.979638946,-0.443502464,0.270813422,-0.380088387,0.388382592,0.624119232,0.467506669,-1.830551349,0.592098208,-0.960427317,0.261896574,0.197040139,0.381782112,0.283756032,-1.650609261,0.323239552,0.204958467,-0.821739692,1.252335418,-0.931002659,-0.213532981,0.843523457,-0.236504709,0.326402446,-1.639427462,-1.359898279,-0.089543867,-0.57909376,-0.557904065,-0.114438646,-0.208207682,-0.712622612,0.325842195,-0.75658483,0.308225449,-0.054980085,0.031896845,149900,-0.299431356,0.07066669,-0.230487784,0.146567196,-0.736228297,0.04212888,1.212757227,1.594102193,-0.447246198,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
-1.052656769,-0.795752209,-0.108531458,0.042811556,-1.008823369,0.307670608,0.609567389,0.452202543,0.340102003,-1.349598145,-1.853194441,1.068108416,-0.24046357,-0.771946775,-1.275324475,0.270813422,-0.380088387,0.388382592,0.624119232,-1.322376007,-0.122178413,-0.933693328,-0.960427317,0.261896574,-0.993710357,-1.007144668,0.283756032,0.883617052,0.323239552,0.236703142,-1.518928876,-0.757400462,1.368616812,-0.213532981,0.843523457,-0.236504709,-0.36802888,-0.149375823,0.756278914,-0.089543867,-1.920082767,-0.557904065,-0.114438646,-0.928203279,-0.712622612,-0.596612469,0.005688608,0.308225449,-0.054980085,0.031896845,125000,1.354274409,0.07066669,-1.573329656,-0.69290318,1.990444966,0.497958127,0.047466745,1.594102193,-1.360076394,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
-0.831587779,1.194146302,-0.108531458,0.042811556,0.216394136,0.307670608,0.609567389,-1.045566627,-0.306636269,1.328501999,0.373963004,-0.857360567,-0.24046357,-0.771946775,0.734106023,0.270813422,-0.380088387,0.388382592,-0.994564195,0.467506669,-0.122178413,-0.933693328,0.904750371,0.261896574,0.161721268,0.381782112,0.283756032,0.038874948,0.323239552,0.280657308,0.422935477,1.252335418,-0.931002659,-0.213532981,-0.837251907,-0.236504709,-0.140091705,0.387042766,-1.359898279,-0.089543867,0.761895247,-0.028599626,-0.114438646,0.871785714,0.395563622,-0.596612469,0.767962046,0.308225449,-0.054980085,0.031896845,195000,-0.299431356,0.07066669,0.440933152,-0.474238741,0.376069011,1.129106315,0.921434606,0.834375955,0.01608428,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0.746676905,-0.795752209,-0.108531458,0.042811556,-1.008823369,0.307670608,-1.22598385,0.678190186,1.099084108,-0.903248121,-1.853194441,1.068108416,-0.24046357,0.979638946,-0.27181827,0.270813422,1.427669447,0.388382592,0.624119232,0.467506669,1.586194524,0.592098208,-0.960427317,-3.813552054,-0.105693038,0.381782112,0.283756032,0.038874948,0.323239552,0.185423283,-0.143798062,-0.757400462,1.368616812,-0.213532981,0.843523457,3.491922463,-0.033246154,0.744655159,0.756278914,-0.089543867,-0.57909376,0.656710332,-0.114438646,0.151790117,-0.712622612,1.248296858,0.005688608,0.308225449,-0.054980085,0.031896845,192000,4.110450685,0.07066669,0.440933152,0.943310038,4.338628173,-0.238381426,0.047466745,1.594102193,0.42962402,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
0.270958827,1.383774748,-0.108531458,0.042811556,1.441611642,0.307670608,0.609567389,-0.021409859,1.04028972,-1.349598145,-3.337966071,1.068108416,-0.24046357,-0.771946775,0.780049681,0.270813422,0.99572731,-2.213780772,-0.994564195,0.467506669,1.586194524,2.117889743,-0.960427317,0.261896574,-0.751523816,-1.007144668,0.283756032,0.883617052,0.323239552,0.131701525,1.434501379,1.252335418,-0.931002659,-0.213532981,0.843523457,-0.236504709,0.056374599,0.685053094,-1.359898279,-0.089543867,0.493697445,1.50916906,-0.114438646,0.871785714,-0.712622612,0.325842195,0.767962046,0.308225449,-0.054980085,0.031896845,257500,-0.299431356,0.07066669,1.112354088,1.277590158,-0.736228297,-1.009784767,0.096020515,1.594102193,1.634283263,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
-0.397844825,0.493241157,-0.108531458,0.042811556,0.216394136,0.307670608,0.609567389,-0.29547998,2.403250542,-0.903248121,-0.368422811,1.068108416,-0.24046357,0.979638946,-0.675638839,-3.687986413,0.915738025,0.388382592,0.624119232,0.467506669,1.586194524,0.592098208,0.904750371,-5.172034929,-0.837298216,-1.007144668,0.283756032,0.883617052,0.323239552,0.15123671,0.12994493,-0.757400462,-0.356097791,-0.213532981,-1.677639589,-0.236504709,0.723090838,0.685053094,0.756278914,-0.089543867,0.493697445,-0.557904065,-0.114438646,-2.008196675,-0.712622612,1.248296858,-0.75658483,0.308225449,-0.054980085,0.031896845,158000,-0.299431356,0.07066669,0.440933152,0.118919968,-0.736228297,-0.729274461,1.067095917,0.834375955,0.153008809,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
-0.523770199,-0.795752209,-0.108531458,0.042811556,0.216394136,0.307670608,-0.30820823,0.538751002,-0.306636269,0.882151975,0.373963004,-0.857360567,-0.24046357,0.979638946,-0.663548403,0.270813422,-0.380088387,0.388382592,0.624119232,0.467506669,0.732008056,0.592098208,-0.960427317,0.261896574,-0.872617086,-1.007144668,0.283756032,0.883617052,0.323239552,0.195190875,-1.114730239,-0.757400462,1.368616812,-0.213532981,0.843523457,-0.236504709,-0.15900013,-1.639427462,-1.359898279,-0.089543867,-0.57909376,-0.557904065,-0.114438646,0.511787915,-0.712622612,0.325842195,-0.75658483,0.308225449,-0.054980085,0.031896845,129200,-0.299431356,0.07066669,-0.230487784,-0.270654608,-0.241873938,-0.098126273,-0.777947346,-1.444802758,-0.866318243,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0.710298464,-0.795752209,-0.108531458,0.042811556,0.216394136,0.307670608,-1.22598385,0.570004612,3.381375368,0.882151975,-4.080351886,1.068108416,-0.24046357,0.979638946,-1.275324475,0.270813422,3.651371563,0.388382592,0.624119232,-2.217317345,1.586194524,0.592098208,-0.960427317,0.261896574,2.134532471,0.381782112,0.283756032,0.883617052,0.323239552,0.253796429,-0.171600085,-0.757400462,1.368616812,-0.213532981,0.843523457,-0.236504709,1.201758906,1.93669647,0.756278914,-0.089543867,1.566488651,1.665174579,-0.114438646,0.151790117,-0.712622612,-0.596612469,0.005688608,0.308225449,-0.054980085,0.031896845,176000,-0.299431356,0.07066669,-0.230487784,0.860368354,-0.736228297,-0.273445214,-1.020716196,0.834375955,0.366002522,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0.508817866,-0.795752209,-0.108531458,0.042811556,-2.234040874,0.307670608,-2.14375947,1.368173736,-0.306636269,-0.456898097,0.373963004,1.068108416,-0.24046357,-1.939670589,-0.535389779,0.270813422,-0.380088387,0.388382592,-0.994564195,0.467506669,1.586194524,0.592098208,-0.960427317,0.261896574,0.424090021,0.381782112,0.283756032,0.038874948,0.323239552,0.27821541,-0.325580518,1.252335418,-0.931002659,-0.213532981,-0.837251907,-0.236504709,-0.709546114,-1.639427462,-1.359898279,-0.089543867,-1.920082767,0.439416931,-0.114438646,0.871785714,0.020735925,-0.596612469,2.292508922,0.308225449,-0.054980085,0.031896845,285000,-0.299431356,0.07066669,-0.90190872,0.729672367,1.403399164,1.094042527,0.872880836,0.074649717,0.194501091,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
-0.353071359,-0.795752209,-0.108531458,0.042811556,0.216394136,0.307670608,0.609567389,0.945047936,-0.306636269,-0.903248121,0.373963004,1.068108416,-0.24046357,0.979638946,-0.854577295,0.270813422,-0.380088387,0.388382592,0.624119232,-1.322376007,-0.122178413,-0.933693328,-0.960427317,0.261896574,2.225352424,0.381782112,0.283756032,0.883617052,0.323239552,0.209842263,-0.984274594,-0.757400462,1.368616812,-0.213532981,0.843523457,-0.236504709,-0.16405101,-1.639427462,-1.359898279,-0.089543867,-0.57909376,-0.134460514,-0.114438646,1.231783512,-0.712622612,0.325842195,-0.75658483,0.308225449,-0.054980085,0.031896845,148500,-0.299431356,0.07066669,-0.90190872,-0.044450015,-0.736228297,0.007065092,-0.632286035,0.834375955,-0.657473758,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
-0.25233106,1.748629481,-0.108531458,0.042811556,0.216394136,0.307670608,-0.30820823,-1.045566627,-0.306636269,1.328501999,0.373963004,-0.857360567,-0.24046357,-0.771946775,1.215305384,0.270813422,-0.380088387,0.388382592,-0.994564195,0.467506669,-0.976364881,0.592098208,0.904750371,0.261896574,2.104259153,1.770708893,0.283756032,0.038874948,0.323239552,0.287983002,1.359649779,1.252335418,0.218807077,-0.213532981,-2.518027271,-0.236504709,0.02891853,0.744655159,0.756278914,-0.089543867,0.761895247,0.433845305,-0.114438646,-0.568205481,0.13481392,-0.596612469,1.530235484,0.308225449,-0.054980085,0.031896845,275500,-0.299431356,0.07066669,1.112354088,0.025924747,0.746834781,1.23429768,1.067095917,-1.444802758,0.897103726,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
